url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.elrancaguino.cl/2025/01/06/la-ia-llega-al-mundo-de-la-belleza/,,La IA llega al mundo de la belleza,20250107T010000Z,https://www.elrancaguino.cl/wp-content/uploads/2025/01/55015631412_1-scaled.jpg,elrancaguino.cl,Spanish,Chile
https://larepublica.pe/agencias/2025/01/06/meta-nombra-en-su-junta-directiva-a-dana-white-presidente-de-la-ufc-cercano-a-trump-357634,https://larepublica.pe/amp/agencias/2025/01/06/meta-nombra-en-su-junta-directiva-a-dana-white-presidente-de-la-ufc-cercano-a-trump-357634,"Meta nombra en su junta directiva a Dana White , presidente de la UFC cercano a Trump",20250107T010000Z,https://origin.cronosmedia.glr.pe/original/2024/08/27/66ce4d28fa863d3da126b1a8.jpg,larepublica.pe,Spanish,Peru
https://www.milfordmercury.co.uk/news/national/24837839.ministers-crack-deepfakes-sharing-illicit-intimate-images/,,Ministers to crack down on deepfakes and sharing of illicit intimate images,20250107T010000Z,https://www.milfordmercury.co.uk/resources/images/18947098.jpg?type=og-image,milfordmercury.co.uk,English,United Kingdom
https://de.investing.com/news/stock-market-news/aktien-im-fokus-2-nvidia-kratzt-an-marktwert-von-apple--ki-bleibt-boomthema-2829517,https://m.de.investing.com/news/stock-market-news/aktien-im-fokus-2-nvidia-kratzt-an-marktwert-von-apple--ki-bleibt-boomthema-2829517?ampMode=1,AKTIEN IM FOKUS 2 : Nvidia kratzt an Marktwert von Apple - KI bleibt Boom - Thema Von dpa - AFX,20250107T010000Z,https://i-invdn-com.investing.com/news/LYNXMPEE0U1G1_L.jpg,de.investing.com,German,United States
https://rapidcityjournal.com/life-entertainment/nation-world/technology/ces-las-vegas-tech-show-artificial-intelligence/article_66cd8e36-cb03-588d-aa2a-32162fc97342.html,,"AI , ",20250107T010000Z,https://bloximages.chicago2.vip.townnews.com/rapidcityjournal.com/content/tncms/assets/v3/editorial/6/6c/66cd8e36-cb03-588d-aa2a-32162fc97342/677c08003e29b.preview.jpg?crop=1712%2C899%2C19%2C51,rapidcityjournal.com,English,United States
https://www.fbherald.com/news/national/meta-names-ufc-boss-dana-white-a-trump-ally-to-board/article_274978a8-abcb-5243-b914-6a8cbcf61057.html,,"Meta Names UFC boss Dana White , a Trump ally , to board",20250107T010000Z,https://bloximages.chicago2.vip.townnews.com/fbherald.com/content/tncms/assets/v3/editorial/2/0c/20c7a1fe-8566-5b9b-96c9-7867e1b7fb8f/677c72dfecd92.image.jpg?crop=341%2C341%2C85%2C0,fbherald.com,English,United States
https://www.boerse-online.de/dpa-afx/aktien-im-fokus-2-nvidia-kratzt-an-marktwert-von-apple-ki-bleibt-boom-thema-419337.html,,"BÖRSE ONLINE – Seit 1987 , Deutschlands erstes Börsenmagazin",20250107T010000Z,,boerse-online.de,German,Germany
https://www.naco.org/news/county-governments-debut-ai-innovations,,County governments debut AI innovations,20250107T010000Z,https://www.naco.org/sites/default/files/2025-01/innovations.png,naco.org,English,United States
https://www.manningrivertimes.com.au/story/8860527/consumer-confidence-starts-year-with-a-bang/?cs=9397,,Consumer confidence starts year with a bang,20250107T010000Z,https://www.manningrivertimes.com.au/images/transform/v1/crop/frm/silverstone-feed-data/8846b2a6-404d-468d-912c-7a6bf1f2d193.jpg/r0_90_800_510_w1200_h630_fmax.jpg,manningrivertimes.com.au,English,Australia
https://www.francemobiles.com/actualites/l-ia-d-apple-une-evolution-au-prix-d-un-espace-de-stockage-consequent-20464.html,,"LIA dApple , une évolution au prix dun espace de stockage conséquent",20250107T010000Z,https://www.francemobiles.com/actualites/image-l-ia-d-apple-une-evolution-au-prix-d-un-espace-de-stockage-consequent-2025-20464-francemobiles.jpg,francemobiles.com,French,France
https://biz.heraldcorp.com:443/article/10384478,,"iM증권 ,  iM - 텍톤 미국 주식 랩  판매 … 반도체 · SW · 항공 등 美 대표 기업 투자 [ 투자360 ] ",20250107T010000Z,https://wimg.heraldcorp.com/news/cms/2025/01/07/news-p.v1.20250107.74f9230c63cf413dad5106d537238362_T1.jpg,biz.heraldcorp.com,Korean,South Korea
https://www.naco.org/news/counties-try-keep-data-center-development-bounds,,Counties try to keep data center development in bounds,20250107T010000Z,https://www.naco.org/sites/default/files/2025-01/122324spotlight-datacenters-building.jpg,naco.org,English,United States
https://executivegov.com/2025/01/commerce-dept-285m-funding-chips-manufacturing/,,Commerce Dept Provides $285M for Chips Manufacturing Institute,20250107T010000Z,https://executivegov-media.s3.amazonaws.com/2025/01/06/9b/5c/95/79/2e/8a/a9/64/arati-prabhakar-director-white-house-ostp.png,executivegov.com,English,United States
https://www.numerama.com/tech/1877176-ces-chaussures-ont-ete-inventees-par-une-ia.html,,Ces chaussures ont été inventées par une IA,20250107T010000Z,https://c0.lestechnophiles.com/www.numerama.com/wp-content/uploads/2025/01/imki-01.jpg,numerama.com,French,France
https://afriquinfos.com/lignes-rouges-de-la-diplomatie-francaise-en-afrique-pour-2025-selon-emmanuel-macron/,,Lignes rouges de la diplomatie française en Afrique pour 2025 selon Emmanuel Macron,20250107T003000Z,https://afriquinfos.com/wp-content/uploads/2025/01/Le-President-Emmanuel-Macron-ce-6-janvier-2025-devant-les-Ambassadeurs-Francais.jpg,afriquinfos.com,French,Morocco
https://www.oxfordmail.co.uk/news/national/24837839.ministers-crack-deepfakes-sharing-illicit-intimate-images/,,Ministers to crack down on deepfakes and sharing of illicit intimate images,20250107T003000Z,https://www.oxfordmail.co.uk/resources/images/18947098.jpg?type=og-image,oxfordmail.co.uk,English,United Kingdom
https://tass.ru/ekonomika/22830877,https://tass.ru/ekonomika/22830877/amp,Президент UFC Уайт вошел в совет директоров Meta,20250107T003000Z,https://cdn-storage-media.tass.ru/thumb/ru/ekonomika/22830877?u=2025-01-06T23:35:40.603404,tass.ru,Russian,Russia
https://godanriver.com/life-entertainment/nation-world/technology/ces-las-vegas-tech-show-artificial-intelligence/article_91f63b92-7675-58f3-872a-70b1e076af14.html,,"AI , ",20250107T003000Z,https://bloximages.newyork1.vip.townnews.com/godanriver.com/content/tncms/assets/v3/editorial/9/1f/91f63b92-7675-58f3-872a-70b1e076af14/677c07ff40475.preview.jpg?crop=1712%2C899%2C19%2C51,godanriver.com,English,United States
https://www.gazetteseries.co.uk/news/national/24837839.ministers-crack-deepfakes-sharing-illicit-intimate-images/,,Ministers to crack down on deepfakes and sharing of illicit intimate images,20250107T003000Z,https://www.gazetteseries.co.uk/resources/images/18947098.jpg?type=og-image,gazetteseries.co.uk,English,United Kingdom
https://www.lavoz.com.ar/noticias/agencias/eeuu-acusa-a-dos-companias-de-la-india-de-traficar-precursores-quimicos-para-fabricar-fentanilo/,,EEUU acusa a dos compaas de la India de traficar precursores químicos para fabricar fentanilo,20250107T003000Z,https://www.lavoz.com.ar/resizer/v2/6QRRE7GX2VCB7KVYFDNZHOCKJQ.jpg?smart=true&auth=85bcfdb52ecaeaec72f94e217e2bf88dec3cd9ec275a25d616bfc97646d17d7f,lavoz.com.ar,Spanish,Argentina
https://www.thisiswiltshire.co.uk/news/national/24837839.ministers-crack-deepfakes-sharing-illicit-intimate-images/,,Ministers to crack down on deepfakes and sharing of illicit intimate images,20250107T003000Z,https://www.thisiswiltshire.co.uk/resources/images/18947098.jpg?type=og-image,thisiswiltshire.co.uk,English,United Kingdom
https://tulsaworld.com/life-entertainment/nation-world/technology/ces-las-vegas-tech-show-artificial-intelligence/article_904fa009-250c-5632-bf44-6abc6bfa3256.html,,"AI , ",20250107T003000Z,https://bloximages.newyork1.vip.townnews.com/tulsaworld.com/content/tncms/assets/v3/editorial/9/04/904fa009-250c-5632-bf44-6abc6bfa3256/677c08013f51e.preview.jpg?crop=1712%2C899%2C19%2C51,tulsaworld.com,English,United States
https://www.aporrea.org/cultura/n400014.html,https://www.aporrea.org/amp/cultura/n400014.html,Efemérides 6 de enero : Día Mundial de los Huérfanos de Guerra ( como los de Gaza ) - Día Nacional del Deporte en Venezuela,20250107T003000Z,https://www.aporrea.org/imagenes/2024/01/efemrides_del_6_de_enero_collage.jpg,aporrea.org,Spanish,Venezuela
https://culturageek.com.ar/ces-2025-intel-presento-sus-nuevos-procesadores-core-ultra/,,CES 2025 : Intel presentó sus nuevos procesadores Core Ultra,20250107T003000Z,https://culturageek.com.ar/wp-content/uploads/2025/01/2025-15th-Gen-Intel-Core-i9-9900K-Arrow-Lake-Processor-1.jpg,culturageek.com.ar,Spanish,Argentina
https://metro.co.uk/2025/01/07/creators-sexually-explicit-deepfakes-face-prison-new-crackdown-22302960/,https://metro.co.uk/2025/01/07/creators-sexually-explicit-deepfakes-face-prison-new-crackdown-22302960/amp/,Creators of sexually explicit deepfakes face prison under new crackdown,20250107T003000Z,https://metro.co.uk/wp-content/uploads/2025/01/SEI_235171354-3f84_1736202479.jpg?quality=90&strip=all&crop=1,metro.co.uk,English,United Kingdom
https://www.windowscentral.com/hardware/hp/hp-elitebook-ultra-14-g1i-hands-on,,HP EliteBook Ultra 14 ( G1i ) hands - on : Making me a fan of enterprise laptops,20250107T003000Z,https://cdn.mos.cms.futurecdn.net/9ssmzff8BnandBs2PsejR3-1200-80.jpg,windowscentral.com,English,United States
https://www.hexham-courant.co.uk/news/national/24837839.ministers-crack-deepfakes-sharing-illicit-intimate-images/,,Ministers to crack down on deepfakes and sharing of illicit intimate images,20250107T003000Z,https://www.hexham-courant.co.uk/resources/images/18947098.jpg?type=og-image,hexham-courant.co.uk,English,United Kingdom
https://www.semissourian.com/business/stock-market-today-nvidia-and-other-tech-stocks-pull-wall-street-higher-03e951fb,,Stock market today : Nvidia and other tech stocks pull Wall Street high ... ,20250107T003000Z,https://public-assets-prod.pubgen.ai/brand_a7b06a8b-02b9-4920-9426-9b9be1d4e410/asset_67d0350d-0e51-5833-81cc-22ce418ab12b.jpg,semissourian.com,English,United States
https://www.inverness-courier.co.uk/news/national/openai-is-ready-to-focus-on-superintelligence-boss-sam-altman-says-124576/,,"OpenAI is ready to focus on  superintelligence , boss Sam Altman says",20250107T003000Z,https://www.inverness-courier.co.uk/_media/img/1NHAXMFN5SP3RIWXNXLC.jpg,inverness-courier.co.uk,English,United Kingdom
https://www.ilfattonisseno.it/2025/01/meta-zuckerberg-john-elkann-entra-nel-cda/,https://www.ilfattonisseno.it/2025/01/meta-zuckerberg-john-elkann-entra-nel-cda/amp/,"Meta , Zuckerberg :  John Elkann entra nel Cda  - il Fatto Nisseno - Caltanissetta notizie , cronaca , attualità",20250107T003000Z,https://www.ilfattonisseno.it/wp-content/uploads/2025/01/Meta-Zuckerberg-John-Elkann-entra-nel-Cda.jpg,ilfattonisseno.it,Italian,Italy
https://www.wellandtribune.ca/news/ontario/strike-looms-as-ontario-colleges-faculty-union-continue-mediated-talks/article_d4d9ce66-5e70-5e03-9e26-26d6e48c41c7.html,,"Strike looms as Ontario colleges , OPSEU continue talks",20250107T000000Z,https://bloximages.chicago2.vip.townnews.com/wellandtribune.ca/content/tncms/assets/v3/editorial/3/e8/3e8872a1-6d9c-5812-878e-dd7403c1ce6b/677c5281cbaad.image.jpg?crop=1763%2C926%2C0%2C124,wellandtribune.ca,English,Canada
https://www.contextotucuman.com/nota/336187/bitcoin-volvio-a-superar-los-u$s-100-000-y-pronostican-el-precio-que-puede-alcanzar-en-2025.html,https://www.contextotucuman.com/nota/336187/bitcoin-volvio-a-superar-los-u$s-100-000-y-pronostican-el-precio-que-puede-alcanzar-en-2025.html/amp,Bitcoin volvió a superar los u$s 100 . 000 y pronostican el precio que puede alcanzar en 2025,20250107T000000Z,https://www.contextotucuman.com/uploads/2025/01/6/7973_bitcoin.jpg,contextotucuman.com,Spanish,Argentina
https://www.billboard.com/pro/lupe-fiasco-mit-a-i-fm-radio-station/,,Lupe Fiasco & MIT Team Up for  A . I . Powered  FM Radio Station,20250107T000000Z,https://www.billboard.com/wp-content/uploads/2025/01/Lupe-Fiasco-2023-bottlerock-28910-billboard-1548.jpg,billboard.com,English,United States
https://kearneyhub.com/life-entertainment/nation-world/technology/ces-las-vegas-tech-show-artificial-intelligence/article_6fcd4bd1-8670-523c-b8ef-ae0bfb3e1b29.html,,"AI , ",20250107T000000Z,https://bloximages.chicago2.vip.townnews.com/kearneyhub.com/content/tncms/assets/v3/editorial/6/fc/6fcd4bd1-8670-523c-b8ef-ae0bfb3e1b29/677c07ff39209.preview.jpg?crop=1712%2C899%2C19%2C51,kearneyhub.com,English,United States
https://www.yahoo.com/news/factors-impacting-transition-carbon-free-222613972.html,,Factors Impacting the Transition to Carbon - Free Energy,20250107T000000Z,https://media.zenfs.com/en/power_magazine_984/a9df2de65c3a964dd575c3884dacabcd,yahoo.com,English,United States
https://markets.businessinsider.com/news/stocks/saudia-achieves-global-leadership-in-on-time-performance-for-2024-1034196778,,Saudia Achieves Global Leadership in On - Time Performance for 2024,20250107T000000Z,https://ml.globenewswire.com/media/ODkwYTE1ZmEtYjc4ZC00Y2RkLWJlZjYtMTdhYmY2MmY3MmU1LTUwMDEyNzQyOA==/tiny/Saudia-Airlines.png,markets.businessinsider.com,English,United States
https://www.telemundolasvegas.com/noticias/eeuu/que-saber-gafas-meta-usadas-nueva-orleans/2376721/,https://www.telemundolasvegas.com/noticias/eeuu/que-saber-gafas-meta-usadas-nueva-orleans/2376721/?amp=1,Qué saber de gafas de Meta que usó atacante de Nueva Orleans – Telemundo Las Vegas,20250107T000000Z,https://media.telemundolasvegas.com/2025/01/tlmd-lentes-meta-GettyImages-1693405717-copy.jpg?quality=85&strip=all,telemundolasvegas.com,Spanish,United States
https://www.telemundodallas.com/noticias/eeuu/que-saber-gafas-meta-usadas-nueva-orleans/2481170/,https://www.telemundodallas.com/noticias/eeuu/que-saber-gafas-meta-usadas-nueva-orleans/2481170/?amp=1,Qué saber de gafas de Meta que usó atacante de Nueva Orleans – Telemundo Dallas ( 39 ) ,20250107T000000Z,https://media.telemundodallas.com/2025/01/tlmd-lentes-meta-GettyImages-1693405717-copy.jpg?quality=85&strip=all,telemundodallas.com,Spanish,United States
https://www.yahoo.com/news/h-1b-workers-feel-insulted-230504999.html,,Some H - 1B workers say they feel insulted by debate over visa holders,20250107T000000Z,https://s.yimg.com/ny/api/res/1.2/EaiEuEilVMSlIK0Z4wno_Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/nbc_news_122/e1fc2d7426fdc3be08c58a5d7ae2e5be,yahoo.com,English,United States
https://www.infranken.de/ratgeber/technik/internet-handy/samsung-smartphones-akku-lebensdauer-akkuschonen-funktion-ladegrenze-batterie-tmr-8-art-5998318,https://amp.infranken.de/ratgeber/technik/internet-handy/samsung-smartphones-akku-lebensdauer-akkuschonen-funktion-ladegrenze-batterie-tmr-8-art-5998318,"Handy - Tipp : Samsung versteckt Akku - Funktion , die jeder kennen sollte",20250107T000000Z,https://www.infranken.de/storage/image/2/8/8/8/4158882_den-handy-akku-schuetzen-fehler-die-du-unbedingt-vermeiden-solltest_default_1BTrhY_IdC8y2.jpg,infranken.de,German,Germany
https://www.fnnews.com/news/202501070712305267,https://www.fnnews.com/ampNews/202501070712305267,  최고가  찍은 엔비디아 .. 또 사고친다  젠슨 황 입만 쳐다보는 월가 [ CES 2025 ] ,20250107T000000Z,https://image.fnnews.com/resource/media/image/2025/01/05/202501051210186259_l.jpg,fnnews.com,Korean,South Korea
https://www.benzinga.com/25/01/42832866/tesla-stock-well-positioned-to-deliver-robust-multi-year-growth-why-analyst-is-raising-price-target-after-deliveries-miss,,Tesla Stock  Well Positioned To Deliver Robust Multi - Year Growth : Why Analyst Is Raising Price Target After Deliveries Miss - Tesla ( NASDAQ : TSLA ) ,20250107T000000Z,https://cdn.benzinga.com/files/images/story/2025/01/06/Tesla-Inc--TSLA.jpeg?&fit=crop,benzinga.com,English,United States
https://www.cnbc.com/2025/01/06/ufcs-dana-white-joins-metas-board-weeks-before-trump-takes-office.html,https://www.cnbc.com/amp/2025/01/06/ufcs-dana-white-joins-metas-board-weeks-before-trump-takes-office.html,UFC Dana White joins Meta board weeks before Trump takes office,20250107T000000Z,https://image.cnbcfm.com/api/v1/image/107260942-1687447693091-gettyimages-1429505880-12-dernvyan_20221001_jb_4866_31382d7b-ef16-4e82-92e6-9477536.jpeg?v=1736197906,cnbc.com,English,United States
https://nypost.com/2025/01/06/opinion/why-we-must-expose-the-criminal-fraud-of-those-behind-bidens-presidency/,,Why we must expose the criminal fraud of those behind Biden presidency,20250106T234500Z,https://nypost.com/wp-content/uploads/sites/2/2025/01/newspress-collage-5ty48vblv-1736205008505.jpg?quality=75&strip=all&1736187167,nypost.com,English,United States
https://www.genengnews.com/topics/genome-editing/2025-trends-ngs/,,2025 Trends : NGS,20250106T234500Z,https://www.genengnews.com/wp-content/uploads/2025/01/NGS-GettyImages-1499742280-small.jpg,genengnews.com,English,United States
http://www.koreatimes.com/article/20250106/1546456,,"뉴욕증시 , AI 테마 다시 시동 걸었다 … 나스닥 1 . 24 % ↑ 마감",20250106T234500Z,http://mimg.koreatimes.com/286/172/article/2025/01/06/20250106150824675.JPG,koreatimes.com,Korean,South Korea
https://www.aspenpublicradio.org/2025-01-06/we-asked-global-thinkers-how-to-improve-life-on-earth-in-2025-here-are-their-wishes,,We asked global thinkers how to improve life on earth in 2025 . Here are their wishes,20250106T234500Z,http://npr-brightspot.s3.amazonaws.com/31/a1/6db0161a48508b0664191691e7bc/wishes.jpg,aspenpublicradio.org,English,United States
https://elkodaily.com/life-entertainment/nation-world/technology/ces-las-vegas-tech-show-artificial-intelligence/article_7c27a9fb-5759-5dcf-8ad1-d2f29d3824e5.html,,"AI , ",20250106T234500Z,https://bloximages.chicago2.vip.townnews.com/elkodaily.com/content/tncms/assets/v3/editorial/7/c2/7c27a9fb-5759-5dcf-8ad1-d2f29d3824e5/677c07fead23b.preview.jpg?crop=1712%2C899%2C19%2C51,elkodaily.com,English,United States
https://www.genengnews.com/topics/drug-discovery/automation-in-cell-line-development-for-biotherapeutics-current-trends-and-challenges/,,Automation in Cell Line Development for Biotherapeutics : Current Trends and Challenges,20250106T234500Z,https://www.genengnews.com/wp-content/uploads/2025/01/Automation_AdvancedInstruments_SB2_8430.jpg,genengnews.com,English,United States
https://www.marketscreener.com/quote/stock/MANNKIND-CORPORATION-34185045/news/MannKind-Expands-Executive-Leadership-Team-48690698/,,MannKind Expands Executive Leadership Team,20250106T234500Z,https://www.marketscreener.com/images/twitter_MS_fdnoir.png,marketscreener.com,English,
https://www.diariovasco.com/sociedad/educacion/inteligencia-artificial-imita-profesores-20250107000538-nt.html,https://www.diariovasco.com/sociedad/educacion/inteligencia-artificial-imita-profesores-20250107000538-nt_amp.html,La inteligencia artificial que imita a los profesores,20250106T234500Z,https://s2.ppllstatics.com/diariovasco/www/multimedia/2025/01/06/ilustracion-ia-kHnC-U2201607621662haD-1920x1080@Diario%20Vasco.jpg,diariovasco.com,Spanish,Spain
https://www.rollingstone.com/tv-movies/tv-movie-news/johnny-depp-warns-fans-ai-assisted-impersonation-scams-1235226994/,,Johnny Depp Warns Fans About AI - Assisted Impersonation Scams,20250106T234500Z,https://www.rollingstone.com/wp-content/uploads/2025/01/GettyImages-2189632191.jpg?&crop=1,rollingstone.com,English,United States
https://www.genengnews.com/topics/artificial-intelligence/ai-accelerates-and-expands-drug-development/,,AI Accelerates and Expands Drug Development,20250106T234500Z,https://www.genengnews.com/wp-content/uploads/2025/01/AIDrugDiscovery-GettyImages-1828-small.jpg,genengnews.com,English,United States
https://www.fool.com/investing/2025/01/06/2-best-vanguard-index-funds-2024-beat-sp-500-2025/,,Prediction : The 2 Best Vanguard Index Funds of 2024 Will Beat the S & P 500 Again in 2025,20250106T234500Z,https://g.foolcdn.com/editorial/images/802880/2025-1.jpg,fool.com,English,United States
https://puntobiz.com.ar/economia/a-puerto-rosario-le-sale-otro-competidor-fuerte-aguas-abajo-del-parana--20251618220,,A Puerto Rosario le salió otro competidor fuerte aguas abajo del Paraná,20250106T234500Z,https://media.cdn.puntobiz.com.ar/052024/1716410784228.jpeg?&cw=600&ch=365,puntobiz.com.ar,Spanish,Argentina
https://www.finanznachrichten.de/nachrichten-2025-01/64222585-blackberry-to-participate-in-upcoming-investor-event-200.htm,,BlackBerry to Participate in Upcoming Investor Event,20250106T234500Z,https://www.finanznachrichten.de/chart-blackberry-limited-aktie-intraklein-tradegate.png,finanznachrichten.de,English,Germany
https://ekstrabladet.dk/forbrug/Teknologi/udnytter-din-kalender-en-boelge-af-nye-angreb/10487972,,Udnytter din kalender : En bølge af nye angreb,20250106T234500Z,,ekstrabladet.dk,Danish,Denmark
https://www.newspressnow.com/news/national_news/stock-market-today-nvidia-and-other-tech-stocks-pull-wall-street-higher/article_bb9be4e4-7556-5b12-b111-2f79a41839db.html,,Stock market today : Nvidia and other tech stocks pull Wall Street higher,20250106T234500Z,https://bloximages.newyork1.vip.townnews.com/newspressnow.com/content/tncms/assets/v3/editorial/1/09/1096992b-1247-58c9-bb4f-87f2626013b7/677b619ceea47.image.jpg?crop=1763%2C926%2C0%2C124,newspressnow.com,English,United States
https://www.cultofmac.com/news/natura-umana-humanpods,,Natura Umana Humanpods earbuds let you talk to  AI people  ,20250106T234500Z,https://www.cultofmac.com/wp-content/uploads/2025/01/Natura-Umana-Humanpods.jpg,cultofmac.com,English,United States
https://www.telemundohouston.com/noticias/eeuu/que-saber-gafas-meta-usadas-nueva-orleans/2459483/,https://www.telemundohouston.com/noticias/eeuu/que-saber-gafas-meta-usadas-nueva-orleans/2459483/?amp=1,Qué saber de gafas de Meta que usó atacante de Nueva Orleans – Telemundo Houston,20250106T234500Z,https://media.telemundohouston.com/2025/01/tlmd-lentes-meta-GettyImages-1693405717-copy.jpg?quality=85&strip=all,telemundohouston.com,Spanish,United States
https://www.710wfnr.com/news/7f52899464.html,,agilaclub login . rolet keberuntungan gf 777 . link pt777 com - qiu qiu pro versi lama,20250106T234500Z,,710wfnr.com,English,United States
https://www.wfmz.com/news/news-lee/ces-las-vegas-tech-show-artificial-intelligence/article_210306ae-2fff-5543-8a77-5e2fa357643a.html,,"AI , | News | wfmz . com",20250106T234500Z,https://bloximages.newyork1.vip.townnews.com/wfmz.com/content/tncms/assets/v3/editorial/2/10/210306ae-2fff-5543-8a77-5e2fa357643a/677c0801a3b21.preview.jpg?crop=1712%2C899%2C19%2C51,wfmz.com,English,United States
https://www.sanremonews.it/2025/01/06/leggi-notizia/argomenti/ultimora/articolo/meta-zuckerberg-john-elkann-entra-nel-cda-porta-una-prospettiva-internazionale.html,https://www.sanremonews.it/2025/01/06/amp/argomenti/ultimora/articolo/meta-zuckerberg-john-elkann-entra-nel-cda-porta-una-prospettiva-internazionale.html,"Meta , Zuckerberg :  John Elkann entra nel Cda , porta una prospettiva internazionale  ",20250106T234500Z,https://www.sanremonews.it/fileadmin/archivio/adnkronos/imported/www.adnkronos.com_resources_0295-1cc087c8404c-0e32abf8900c-1000_format_medium_zuckerberg_elkann_fg.jpeg.jpeg,sanremonews.it,Italian,Italy
https://tn.com.ar/deportes/futbol/2025/01/06/la-chicana-de-alexis-mac-allister-a-licha-martinez-tras-el-clasico-entre-el-manchester-united-y-el-liverpool/,https://tn.com.ar/deportes/futbol/2025/01/06/la-chicana-de-alexis-mac-allister-a-licha-martinez-tras-el-clasico-entre-el-manchester-united-y-el-liverpool/?outputType=amp,La picante chicana de Alexis Mac Allister a Licha Martínez tras el clásico entre el Manchester United y el Liverpool,20250106T234500Z,https://tn.com.ar/resizer/v2/https%3A%2F%2Fthumbs.vodgc.net%2F1-14-sdPCfk1736192667212-1736192709.jpg?auth=03248d3c7737ab7d306791f4a07150b0d44cabcb76afb7cac905cf014bc96944,tn.com.ar,Spanish,Argentina
https://invezz.com/news/2025/01/06/nvidia-stock-surges-ahead-of-ceo-jensen-huangs-ces-keynote-heres-why/,,Nvidia stock surges ahead of CEO Jensen Huang CES keynote : here why,20250106T234500Z,,invezz.com,English,United Kingdom
https://www.euronews.com/next/2025/01/07/an-ai-home-robot-on-wheels-ai-pcs-and-an-ai-refrigerator-samsungs-latest-tech-at-ces,,"An AI home robot on wheels , AI PCs and an AI refrigerator : Samsung latest tech at CES",20250106T234500Z,https://static.euronews.com/articles/stories/04/42/34/50/1200x675_cmsv2_47f27c49-e156-5670-88bd-2b93f04968ed-4423450.jpg,euronews.com,English,United States
https://omaha.com/news/community/sarpy/jennie-edmundson-first-baby-boy-shocked-excited-chi-health-girl/article_729be4f8-35f5-54b3-9382-c60e2429ff2f.html,,Council Bluffs hospitals announce first babies of 2025,20250106T234500Z,https://bloximages.newyork1.vip.townnews.com/omaha.com/content/tncms/assets/v3/editorial/7/29/729be4f8-35f5-54b3-9382-c60e2429ff2f/677c5a5cf2a8f.preview.jpg?crop=1635%2C858%2C0%2C204,omaha.com,English,United States
https://www.breakingnews.ie/world/openai-is-ready-to-focus-on-superintelligence-boss-sam-altman-says-1714869.html,,"OpenAI is ready to focus on  superintelligence , boss Sam Altman says",20250106T234500Z,,breakingnews.ie,English,Ireland
https://www.prnewswire.com/news-releases/crowdfunding-market-size-to-increase-by-usd-540-1-billion-between-2024-to-2029--market-segmentation-by-type-deployment-geography---technavio-302342141.html,,"Crowdfunding Market size to increase by USD 540 . 1 Billion between 2024 to 2029 , Market Segmentation by Type , Deployment , Geography , Technavio",20250106T234500Z,,prnewswire.com,English,United States
https://indianexpress.com/article/long-reads/19-years-after-woman-twins-murdered-how-police-used-ai-to-crack-cold-case-arrest-ex-armymen-9763798/,https://indianexpress.com/article/long-reads/19-years-after-woman-twins-murdered-how-police-used-ai-to-crack-cold-case-arrest-ex-armymen-9763798/lite/,"19 years after woman , twins murdered , how police used AI to crack cold case , arrest ex - Armymen",20250106T234500Z,https://images.indianexpress.com/2025/01/from-left-Victim-Ranjini-accused-Rajesh-and-Divil-Kumar.jpg,indianexpress.com,English,India
https://wcfcourier.com/life-entertainment/nation-world/technology/ces-las-vegas-tech-show-artificial-intelligence/article_2249edec-1000-5483-be79-b695bf30d961.html,,"AI , ",20250106T234500Z,https://bloximages.chicago2.vip.townnews.com/wcfcourier.com/content/tncms/assets/v3/editorial/2/24/2249edec-1000-5483-be79-b695bf30d961/677c080122797.preview.jpg?crop=1712%2C899%2C19%2C51,wcfcourier.com,English,United States
https://www.genengnews.com/topics/omics/2025-trends-multiomics/,,2025 Trends : Multiomics,20250106T234500Z,https://www.genengnews.com/wp-content/uploads/2025/01/Multiomics-GettyImages-216286162-small.jpg,genengnews.com,English,United States
https://invezz.com/news/2025/01/06/could-palantir-stock-fall-by-25-this-analyst-explains-why/,,Could Palantir stock fall by 25 %? This analyst explains why,20250106T234500Z,,invezz.com,English,United Kingdom
http://www.koreatimes.com/article/20250106/1546430,,"The World Largest Consumer Electronics and IT Exhibition ,  CES 2025 , to Be Held in Las Vegas from January 7 – 10",20250106T234500Z,http://mimg.koreatimes.com/286/172/article/2025/01/06/20250106105220671.jpg,koreatimes.com,English,South Korea
http://www.koreatimes.com/article/20250106/1546431,,"美국방부 ,  중국군 지원 기업  명단에 CATL · 텐센트 등 추가",20250106T234500Z,http://mimg.koreatimes.com/286/172/article/2025/01/06/20250106110437671.JPG,koreatimes.com,Korean,South Korea
"https://www.ntv.com.tr/ntvpara/cevrim-ici-alisverise-2-ayda-1-2-trilyon-dolar,yO5pZKajw0GDE7HFvORmyA",,"Çevrim içi alışverişe 2 ayda 1 , 2 trilyon dolar",20250106T234500Z,https://cdn1.ntv.com.tr/gorsel/f9HuGIJ5SEGrnn22_ug66w.jpg?&mode=crop&scale=both,ntv.com.tr,Turkish,Turkey
